Division,District,NRC Name,No of Beds
Bhopal,Bhopal,AIIMS Bhopal,20
Bhopal,Bhopal,Bairagarh,10
Bhopal,Bhopal,Berasia,10
Bhopal,Bhopal,JPHospitalDH,10
Bhopal,Bhopal,Kolar,10
Bhopal,Bhopal,PeoplesHosp,10
Bhopal,Raisen,Bareli,10
Bhopal,Raisen,Begamganj,10
Bhopal,Raisen,Mandideep,10
Bhopal,Raisen,RaisenDH,10
Bhopal,Raisen,silwani,10
Bhopal,Raisen,Udaypura,10
Bhopal,Rajgarh,Biaora,10
Bhopal,Rajgarh,Khilchipur,10
Bhopal,Rajgarh,Narsingarh,10
Bhopal,Rajgarh,RajgarhDH,20
Bhopal,Rajgarh,Sarangpur,10
Bhopal,Rajgarh,Zirapur,10
Bhopal,Sehore,Ashta,10
Bhopal,Sehore,Budhni,10
Bhopal,Sehore,Larkui,10
Bhopal,Sehore,Nasrullaganj,10
Bhopal,Sehore,Rehti,10
Bhopal,Sehore,SehoreDH,20
Bhopal,Vidisha,Ganjbasoda,10
Bhopal,Vidisha,Gyraspur,10
Bhopal,Vidisha,Kurwai,10
Bhopal,Vidisha,Sironj,10
Bhopal,Vidisha,VidishaDH,20
Chambal,Bhind,Ater,10
Chambal,Bhind,BhindDH,20
Chambal,Bhind,Gohad,10
Chambal,Bhind,Lahar,10
Chambal,Bhind,Mehgaon,10
Chambal,Morena,Ambah,10
Chambal,Morena,Jaora,10
Chambal,Morena,Kailaras,10
Chambal,Morena,MorenaDH,20
Chambal,Morena,Pahargarh,10
Chambal,Morena,Sabalgarh,10
Chambal,Sheopur,Karahal,20
Chambal,Sheopur,SheopurDH,20
Chambal,Sheopur,Vijaypur,20
Gwalior,Ashok Nagar,AshoknagarDH,20
Gwalior,Ashok Nagar,Chanderi,20
Gwalior,Ashok Nagar,Isagarh,10
Gwalior,Ashok Nagar,Mugawli,20
Gwalior,Datia,Basai,10
Gwalior,Datia,Bhander,10
Gwalior,Datia,DatiaDH,15
Gwalior,Datia,Indargarh,10
Gwalior,Datia,Sevda,10
Gwalior,Guna,Aron,10
Gwalior,Guna,Bamori,10
Gwalior,Guna,Binaganj,10
Gwalior,Guna,GunaDH,20
Gwalior,Guna,Myana,10
Gwalior,Guna,Raghogarh,10
Gwalior,Gwalior,Barai,5
Gwalior,Gwalior,Bhitarwar,10
Gwalior,Gwalior,Dabra,20
Gwalior,Gwalior,Mohana,10
Gwalior,Gwalior,SMTU Gwalior,20
Gwalior,Gwalior,Thatipur,20
Gwalior,Shivpuri,Badarwas,10
Gwalior,Shivpuri,Karera,20
Gwalior,Shivpuri,Khaniyadhana,10
Gwalior,Shivpuri,Kolaras,12
Gwalior,Shivpuri,Narwar,10
Gwalior,Shivpuri,Pichhore,10
Gwalior,Shivpuri,Pohari,10
Gwalior,Shivpuri,Shivpuridhunit1,20
Gwalior,Shivpuri,Shivpuridhunit2,20
Hoshangabad,Betul,BetulDH,10
Hoshangabad,Betul,Bhainsdehi,10
Hoshangabad,Betul,Bhimpur,10
Hoshangabad,Betul,Chicholi,10
Hoshangabad,Betul,Ghoradongri,10
Hoshangabad,Betul,Multai,10
Hoshangabad,Betul,Padhar Hospital,10
Hoshangabad,Harda,HardaDH,10
Hoshangabad,Harda,Khirkia,10
Hoshangabad,Harda,Rehatgaon,10
Hoshangabad,Harda,Timarni,10
Hoshangabad,Hoshangabad,Bankhedi,10
Hoshangabad,Hoshangabad,hoshangabadDH,10
Hoshangabad,Hoshangabad,Itarsi,10
Hoshangabad,Hoshangabad,Piparia,10
Hoshangabad,Hoshangabad,Seonimalwa,10
Hoshangabad,Hoshangabad,sohagpur,10
Hoshangabad,Hoshangabad,SukhtawaChc,10
Indore,Alirajpur,AlirajpurDH,20
Indore,Alirajpur,Bhavra,10
Indore,Alirajpur,Jobat NRC,10
Indore,Alirajpur,Katthiwara,10
Indore,Alirajpur,Sondwa,10
Indore,Alirajpur,Udaigarh,10
Indore,Barwani,BarwaniDH,20
Indore,Barwani,Niwali,10
Indore,Barwani,Pansemal,10
Indore,Barwani,Pati,10
Indore,Barwani,Rajpur,10
Indore,Barwani,sendhwa,10
Indore,Burhanpur,BurhanpurDH,20
Indore,Burhanpur,Dhulkot,10
Indore,Burhanpur,Khaknar,10
Indore,Burhanpur,Nepanagar,10
Indore,Dhar,Badnawar,10
Indore,Dhar,Bagh,10
Indore,Dhar,Bakaner,10
Indore,Dhar,Dahi,10
Indore,Dhar,Dhamnod,20
Indore,Dhar,DharDH,20
Indore,Dhar,Ghandhwani,10
Indore,Dhar,Kukshi,20
Indore,Dhar,Mnawar,20
Indore,Dhar,Nalchha,10
Indore,Dhar,Sardarpur,20
Indore,Indore,Chacha Nehru,10
Indore,Indore,Depalpur,10
Indore,Indore,IndoreDH,10
Indore,Indore,Manpur,10
Indore,Indore,Mhow,10
Indore,Indore,Sanwer,10
Indore,Jhabua,JhabuaDH,20
Indore,Jhabua,Meghnagar,20
Indore,Jhabua,Patlawad,10
Indore,Jhabua,Rama,10
Indore,Jhabua,Ranapur,10
Indore,Jhabua,Thandala,10
Indore,Khandwa,Chhegaon Makhan,10
Indore,Khandwa,Harsud,10
Indore,Khandwa,Khalwa,20
Indore,Khandwa,KhandwaDH,20
Indore,Khandwa,Killod,10
Indore,Khandwa,Mundi,10
Indore,Khandwa,Pandhana,10
Indore,Khandwa,Roshni,10
Indore,Khandwa,Singhot,10
Indore,Khargone,Bhagwanpura,10
Indore,Khargone,Bhikangaon,10
Indore,Khargone,Gogwa,10
Indore,Khargone,Jlhirnia,10
Indore,Khargone,Kasrawad,10
Indore,Khargone,KhargoneDH,20
Indore,Khargone,Maheshwar,10
Indore,Khargone,Sanawad,20
Indore,Khargone,Segaon,10
Jabalpur,Balaghat,Baihar,10
Jabalpur,Balaghat,BalaghatDH,20
Jabalpur,Balaghat,Birsa,10
Jabalpur,Balaghat,Katangi,10
Jabalpur,Balaghat,Kherlanji,10
Jabalpur,Balaghat,Lanji,10
Jabalpur,Chhindwara,Amarwada,10
Jabalpur,Chhindwara,Bichua,10
Jabalpur,Chhindwara,Chanda Meta,10
Jabalpur,Chhindwara,Chaurai,10
Jabalpur,Chhindwara,ChhindwaraDH,20
Jabalpur,Chhindwara,Harrai,10
Jabalpur,Chhindwara,Junnardev,10
Jabalpur,Chhindwara,Saunsar,10
Jabalpur,Chhindwara,Tamia,10
Jabalpur,Jabalpur,Elgin Hospital,10
Jabalpur,Jabalpur,Majholi,10
Jabalpur,Jabalpur,Medical College Hospital,20
Jabalpur,Jabalpur,Panagar,10
Jabalpur,Jabalpur,Patan,10
Jabalpur,Jabalpur,Ranjhi,10
Jabalpur,Jabalpur,Shahpura,10
Jabalpur,Jabalpur,Sihora,10
Jabalpur,Jabalpur,VictoriaHospitalDH,20
Jabalpur,Katni,Badwara,10
Jabalpur,Katni,Bahoriband,10
Jabalpur,Katni,Barhi,10
Jabalpur,Katni,KatniDH,20
Jabalpur,Katni,Reethi,10
Jabalpur,Katni,Umariyapan,10
Jabalpur,Katni,Vijayraghvgarh,10
Jabalpur,Mandla,Bichhia,10
Jabalpur,Mandla,MandlaDH,20
Jabalpur,Mandla,Nainpur,10
Jabalpur,Mandla,Narainganj,10
Jabalpur,Mandla,Niwas,10
Jabalpur,Narsinghpur,Gadar Wara,10
Jabalpur,Narsinghpur,Gotegaon,10
Jabalpur,Narsinghpur,Kareli,10
Jabalpur,Narsinghpur,NarsinghpurDH,20
Jabalpur,Narsinghpur,Saikhera,10
Jabalpur,Narsinghpur,Tendukheda,10
Jabalpur,Seoni,Ghansore,10
Jabalpur,Seoni,Kewlari,10
Jabalpur,Seoni,Kurai,10
Jabalpur,Seoni,Lakhnadon,10
Jabalpur,Seoni,SeoniDH,20
Rewa,Rewa,Gangev,10
Rewa,Rewa,Jawa,10
Rewa,Rewa,Mauganj,20
Rewa,Rewa,Naigadi,10
Rewa,Rewa,NRC Hanumana,20
Rewa,Rewa,Raipur(Karchulian),10
Rewa,Rewa,RewaDH,16
Rewa,Rewa,Semaria,10
Rewa,Rewa,Sirmour,10
Rewa,Rewa,SMTU (Medical College),16
Rewa,Rewa,Tyother,10
Rewa,Satna,Amarpatan,10
Rewa,Satna,Kothi,10
Rewa,Satna,Maiher,10
Rewa,Satna,Mazagawan,10
Rewa,Satna,Nagod,10
Rewa,Satna,Ramnagar,10
Rewa,Satna,RampurBaghelan,10
Rewa,Satna,SatnaDH,20
Rewa,Satna,Uchehra,10
Rewa,Sidhi,Churhat,10
Rewa,Sidhi,Kusmi,10
Rewa,Sidhi,Majhouli,10
Rewa,Sidhi,Rampur Naikin,10
Rewa,Sidhi,SidhiDH,20
Rewa,Sidhi,Sihawal,10
Rewa,Sidhi,Simiria,10
Rewa,Singrauli,Chitrangi,10
Rewa,Singrauli,Devsar,10
Rewa,Singrauli,Sarri,10
Rewa,Singrauli,WaidhanDH,20
Sagar,Chhatarpur,Badamalhera,10
Sagar,Chhatarpur,Beejavar,10
Sagar,Chhatarpur,Buxwaha,10
Sagar,Chhatarpur,ChhatarpurDH,20
Sagar,Chhatarpur,Gaurihar,10
Sagar,Chhatarpur,LavkushNagar,10
Sagar,Chhatarpur,Nowgaon,10
Sagar,Chhatarpur,Rajnagar,10
Sagar,Damoh,Batiagarh,10
Sagar,Damoh,DamohDH,20
Sagar,Damoh,Hata,10
Sagar,Damoh,Jabera,10
Sagar,Damoh,Patera,10
Sagar,Damoh,Patharia,10
Sagar,Damoh,Tendukheda,10
Sagar,Panna,Ajaygarh,10
Sagar,Panna,Amanganj,10
Sagar,Panna,Gunnour,10
Sagar,Panna,PannaDH,20
Sagar,Panna,Pawai,10
Sagar,Panna,Shahnagar,10
Sagar,Sagar,Banda,10
Sagar,Sagar,Bina,10
Sagar,Sagar,Deori,10
Sagar,Sagar,Gadhakota,10
Sagar,Sagar,Khurai,10
Sagar,Sagar,Malthon,10
Sagar,Sagar,Rehli,10
Sagar,Sagar,SagarDH,20
Sagar,Sagar,Shahgarh,10
Sagar,Tikamgarh,Badagaon,10
Sagar,Tikamgarh,Baldevgarh,10
Sagar,Tikamgarh,Jatara,10
Sagar,Tikamgarh,Nivadi,10
Sagar,Tikamgarh,Palera,10
Sagar,Tikamgarh,Prithvipur,10
Sagar,Tikamgarh,TikamgarhDH,20
Shahdol,Anuppur,AnupurDH,20
Shahdol,Anuppur,Jaitahari,20
Shahdol,Anuppur,Karpa,10
Shahdol,Anuppur,Kotma,10
Shahdol,Anuppur,Pushprajgarh,25
Shahdol,Dindori,Bajag,10
Shahdol,Dindori,DindoriDH,20
Shahdol,Dindori,Karanjia,10
Shahdol,Dindori,Mehdwani,10
Shahdol,Dindori,Shahpura,10
Shahdol,Shahdol,Budhar,10
Shahdol,Shahdol,Gohparu,10
Shahdol,Shahdol,Jaisinghnagar,10
Shahdol,Shahdol,ShahdolDH,20
Shahdol,Shahdol,Singhpur,10
Shahdol,Shahdol,Vyohari,10
Shahdol,Umaria,Chandia,10
Shahdol,Umaria,Manpur,10
Shahdol,Umaria,Pali,10
Shahdol,Umaria,UmariaDH,20
Ujjain,Agar-Malwa,AgarDH,10
Ujjain,Agar-Malwa,Nankheda,10
Ujjain,Agar-Malwa,Susner,10
Ujjain,Dewas,Bagli,10
Ujjain,Dewas,DewasDH,12
Ujjain,Dewas,Kannod,10
Ujjain,Dewas,Khategaon,10
Ujjain,Dewas,Sonkatch,10
Ujjain,Dewas,Tonk Khurd,10
Ujjain,Mandsaur,Bhanpura,10
Ujjain,Mandsaur,Garoth,10
Ujjain,Mandsaur,Malhargarh,10
Ujjain,Mandsaur,MandsaurDH,20
Ujjain,Mandsaur,Nahargarh,10
Ujjain,Mandsaur,Shamgarh,10
Ujjain,Mandsaur,Sitamao,10
Ujjain,Neemuch,Manasa,10
Ujjain,Neemuch,NeemuchDH,20
Ujjain,Neemuch,Rampura,10
Ujjain,Neemuch,Ratangarh,10
Ujjain,Ratlam,Alot,10
Ujjain,Ratlam,Bajna,10
Ujjain,Ratlam,Javra,20
Ujjain,Ratlam,Piploda,10
Ujjain,Ratlam,RatlamDH,20
Ujjain,Ratlam,Sarwan,10
Ujjain,Shajapur,ShajapurDH,10
Ujjain,Shajapur,Shujalpur,10
Ujjain,Ujjain,Ghatia,10
Ujjain,Ujjain,Ingoria,10
Ujjain,Ujjain,Khachrod,10
Ujjain,Ujjain,MadhavnagarDH,20
Ujjain,Ujjain,mahidpur,10
Ujjain,Ujjain,Nagda,10
Ujjain,Ujjain,SMTU RD Gardi MC,10
Ujjain,Ujjain,Tarana,10
Ujjain,Ujjain,Unhel,10
